date,close,open
10-Mar-20,4.435286,0.1075005838928357
11-Mar-20,4.320503,0.08245953298971584
12-Mar-20,4.127648,0.09300588989725873
13-Mar-20,3.883653,0.09166437885965507
14-Mar-20,3.720184,0.11235210600530786
15-Mar-20,3.582577,0.13275476545096312
16-Mar-20,3.181814,0.14938998208617976
17-Mar-20,2.740348,0.17519712120809325
18-Mar-20,2.299912,0.21284070116111062
19-Mar-20,1.908754,0.2514829985206696
20-Mar-20,1.59668,0.2813915610916434
21-Mar-20,1.446375,0.3191088330179451
22-Mar-20,1.339272,0.36004928757426596
23-Mar-20,1.128821,0.3991497961382979
24-Mar-20,0.978815,0.4281393242479944
25-Mar-20,0.844842,0.4524732232560203
26-Mar-20,0.738608,0.4779918364594389
27-Mar-20,0.645188,0.5057128797647422
28-Mar-20,0.604093,0.526690591844452
29-Mar-20,0.583343,0.5411713245558104
30-Mar-20,0.559803,0.5543642041120975
31-Mar-20,0.526351,0.5639899719740221
01-Apr-20,0.501007,0.5744333237263325
02-Apr-20,0.473085,0.5734178420591005
03-Apr-20,0.448212,0.5729785471481742
04-Apr-20,0.441028,0.5712037924117354
05-Apr-20,0.435811,0.567636168979549
06-Apr-20,0.421514,0.5603856115924281
07-Apr-20,0.411024,0.5431701987487214
08-Apr-20,0.398739,0.5298619009344275
09-Apr-20,0.387147,0.5176217324456382
10-Apr-20,0.375254,0.5115015447018679
11-Apr-20,0.371648,0.4988105872665182
12-Apr-20,0.367518,0.4805484107948716
13-Apr-20,0.35576,0.4664019363311643
14-Apr-20,0.355078,0.46889116770172123
15-Apr-20,0.353884,0.4543593124795188
16-Apr-20,0.356125,0.4360818662738622
17-Apr-20,0.36072,0.4120852234146793
18-Apr-20,0.360337,0.39130080298467346
19-Apr-20,0.36406,0.3716541875474815
20-Apr-20,0.374726,0.3516943406854483
21-Apr-20,0.373571,0.3220640679635179
22-Apr-20,0.379245,0.30340099654104413
23-Apr-20,0.384001,0.2887084398094823
24-Apr-20,0.385649,0.2792074993854005
25-Apr-20,0.391512,0.2681983146932211
26-Apr-20,0.390705,0.2550162669078599
27-Apr-20,0.394287,0.240960402278338
28-Apr-20,0.403889,0.22694312878517367
29-Apr-20,0.406605,0.21676613470562117
30-Apr-20,0.408367,0.20376582771716206
01-May-20,0.415606,0.18844480541573436
02-May-20,0.419965,0.176462857132456
03-May-20,0.425694,0.16676201798247003
04-May-20,0.432703,0.15621116789154468
05-May-20,0.437404,0.14696554022013705
06-May-20,0.441841,0.13682810422006314
07-May-20,0.451751,0.1279843216328286
08-May-20,0.456258,0.11857206329425393
09-May-20,0.454975,0.10974475933247037
10-May-20,0.456854,0.10278647599867533
11-May-20,0.458131,0.09809674130094478
12-May-20,0.462604,0.09283623615565902
13-May-20,0.470702,0.08658692544073886
14-May-20,0.475318,0.08510433774675137
15-May-20,0.484164,0.0810449639980247
16-May-20,0.490443,0.07802927170744275
17-May-20,0.492643,0.07272995795176691
18-May-20,0.50333,0.06773798626664117
19-May-20,0.511567,0.06350548643896177
20-May-20,0.519919,0.06107788899159656
21-May-20,0.528783,0.05400140327773906
22-May-20,0.535376,0.049683686916305515
23-May-20,0.531793,0.04595904007222711
24-May-20,0.536453,0.04312022652052843
25-May-20,0.507575,0.041765611059790826
26-May-20,0.514145,0.04052251714782879
27-May-20,0.521418,0.03744259500058432
28-May-20,0.525544,0.035399613950149025
29-May-20,0.52889,0.03381586897623549
30-May-20,0.541819,0.03161635588025885
31-May-20,0.545255,0.029276649497087907
01-Jun-20,0.587278,0.027673416858170017
02-Jun-20,0.592612,0.02536700477257885
03-Jun-20,0.59366,0.023924081256327567
04-Jun-20,0.603484,0.023009401561223806
05-Jun-20,0.610123,0.022025370897053864
06-Jun-20,0.615473,0.021254789240342714
07-Jun-20,0.620281,0.0205712980939545
08-Jun-20,0.637084,0.01964412725159937
09-Jun-20,0.658325,0.018710502917343764
10-Jun-20,0.683432,0.018057212110673397
11-Jun-20,0.696554,0.01720298976651592
12-Jun-20,0.724195,0.01684964946019684
13-Jun-20,0.735785,0.016266737561054505
14-Jun-20,0.743265,0.015762353702649078
15-Jun-20,0.75652,0.014861687214735209
16-Jun-20,0.76946,0.01438527540577167
17-Jun-20,0.782536,0.013360492055351756
18-Jun-20,0.800314,0.012762552251395123
19-Jun-20,0.813224,0.011930619406595728
20-Jun-20,0.817618,0.01157527900681424
21-Jun-20,0.82034,0.011241398478933877
22-Jun-20,0.835075,0.011594363346852658
23-Jun-20,0.851998,0.011626734795564673
24-Jun-20,0.869171,0.011970372602869258
25-Jun-20,0.888698,0.012329581446284007
26-Jun-20,0.905243,0.012176333004963522
27-Jun-20,0.910956,0.012074862374299045
28-Jun-20,0.923383,0.011942441212953988
29-Jun-20,0.937813,0.011374830345981536
30-Jun-20,0.946743,0.01124434442511041
01-Jul-20,0.954216,0.01142175101822229
02-Jul-20,0.967336,0.011556702473804007
03-Jul-20,0.93141,0.012068652636648367
04-Jul-20,0.928012,0.011801199212675596
05-Jul-20,0.927688,0.01170215282429546
06-Jul-20,0.925415,0.011746969239822023
07-Jul-20,0.931712,0.011772289146556305
08-Jul-20,0.939125,0.011339574209903206
09-Jul-20,0.944983,0.010781001307244248
10-Jul-20,0.970659,0.010269982927488718
11-Jul-20,0.985158,0.010778285971474082
12-Jul-20,0.998687,0.011006172720113562
13-Jul-20,1.01169,0.011477447806851861
14-Jul-20,1.023713,0.011713080158964485
15-Jul-20,1.034632,0.011964693422330475
16-Jul-20,1.040065,0.011915960808194131
17-Jul-20,1.065343,0.012270178910005095
18-Jul-20,1.077619,0.012340820443524081
19-Jul-20,1.071416,0.012584255527259237
20-Jul-20,1.068696,0.01255347508267655
21-Jul-20,1.06881,0.012337756991466364
22-Jul-20,1.066698,0.012416025368879103
23-Jul-20,1.06449,0.012514624922003365
24-Jul-20,1.066055,0.012420896739162149
25-Jul-20,1.071438,0.012083324405690888
26-Jul-20,1.074575,0.012003623313792983
27-Jul-20,1.081284,0.01128749683729833
28-Jul-20,1.081264,0.011193768925421043
29-Jul-20,1.090192,0.010867807629528627
30-Jul-20,1.095405,0.010631155393547217
31-Jul-20,1.101165,0.010125665226342997
01-Aug-20,1.104875,0.010038956225168729
02-Aug-20,1.102478,0.0096826245077155
03-Aug-20,1.112453,0.00993988660384951
04-Aug-20,1.081636,0.009826496987231094
05-Aug-20,1.089085,0.009846060053464582
06-Aug-20,1.098357,0.010101937652186444
07-Aug-20,1.102023,0.010317435690387736
08-Aug-20,1.100698,0.01010150384309703
09-Aug-20,1.111122,0.010007423524870615
10-Aug-20,1.111452,0.009849498996858051
11-Aug-20,1.153494,0.009582460145777297
12-Aug-20,1.146502,0.009541118539000587
13-Aug-20,1.140278,0.009285695879630063
14-Aug-20,1.150587,0.009251447854976258
15-Aug-20,1.15454,0.009242889687631267
16-Aug-20,1.139017,0.009227586093421173
17-Aug-20,1.1432,0.009413716586029979
18-Aug-20,1.150284,0.009401686231160283
19-Aug-20,1.149262,0.009096185871333606
20-Aug-20,1.16629,0.008721673987971848
21-Aug-20,1.170781,0.008290080454885532
22-Aug-20,1.173871,0.00827498647195252
23-Aug-20,1.190616,0.008069829057786799
24-Aug-20,1.190981,0.007749505605695496
25-Aug-20,1.187662,0.007806831849269674
26-Aug-20,1.204193,0.007938130180910278
27-Aug-20,1.196719,0.007860863162527614
28-Aug-20,1.196871,0.007920515467812366
29-Aug-20,1.18131,0.007645946334062888
30-Aug-20,1.192266,0.007872218826228367
31-Aug-20,1.205173,0.007993832525134035
01-Sep-20,1.222767,0.007776731117151781
02-Sep-20,1.234268,0.007624856330453544
03-Sep-20,1.258752,0.007760935495659642
04-Sep-20,1.284499,0.007748024866700995
05-Sep-20,1.318682,0.007869609752926747
06-Sep-20,1.328784,0.007716445338940776
07-Sep-20,1.253317,0.007646279540733612
08-Sep-20,1.26572,0.007662717765161887
09-Sep-20,1.28322,0.007972964650396016
10-Sep-20,1.285299,0.007997860943154187
11-Sep-20,1.302762,0.00800130437164737
12-Sep-20,1.312759,0.008151149187057739
13-Sep-20,1.309494,0.008386767706186878
14-Sep-20,1.414597,0.008659889249072008
15-Sep-20,1.432092,0.00878559551417098
16-Sep-20,1.443055,0.008732024831937963
17-Sep-20,1.46433,0.008988586845523255
18-Sep-20,1.469334,0.009510943618907235
19-Sep-20,1.47708,0.009605608801665857
20-Sep-20,1.481598,0.00968124492810078
21-Sep-20,1.484418,0.009509973163886224
22-Sep-20,1.487353,0.009878127829883078
23-Sep-20,1.494302,0.010085910839878282
24-Sep-20,1.498615,0.01015181455083486
25-Sep-20,1.503828,0.010137180190521705
26-Sep-20,1.501289,0.010497502597829758
27-Sep-20,1.503835,0.011353691117604026
28-Sep-20,1.484545,0.011814054927347278
29-Sep-20,1.479198,0.011986745961616668
30-Sep-20,1.479981,0.012283737713707804
01-Oct-20,1.492521,0.012900852250537848
02-Oct-20,1.49665,0.013370224950102896
03-Oct-20,1.503493,0.013676290379556009
04-Oct-20,1.504551,0.013509194778156281
05-Oct-20,1.531661,0.01373687194746646
06-Oct-20,1.545578,0.014115294337370009
07-Oct-20,1.549848,0.013966003981826647
08-Oct-20,1.548127,0.013652201231968494
09-Oct-20,1.550638,0.013278965576480848
10-Oct-20,1.55115,0.012839540942723594
11-Oct-20,1.550568,0.01229562204753167
12-Oct-20,1.49407,0.012083696523981913
13-Oct-20,1.487861,0.011764928854109272
14-Oct-20,1.497608,0.011425514800141314
15-Oct-20,1.505594,0.011464352882162696
16-Oct-20,1.486009,0.011572114448570784
17-Oct-20,1.491639,0.011576926595408142
18-Oct-20,1.498548,0.01182278794702126
19-Oct-20,1.56081,0.01188238418835207
20-Oct-20,1.570129,0.012426841512736611
21-Oct-20,1.566438,0.012603560308153237
22-Oct-20,1.56234,0.012316571463816189
23-Oct-20,1.586851,0.012394090682131226
24-Oct-20,1.583216,0.012811988558223564
25-Oct-20,1.581375,0.01290139948967597
26-Oct-20,1.577283,0.013420799556306187
27-Oct-20,1.582254,0.013389271418229749
28-Oct-20,1.583144,0.013946184513885514
29-Oct-20,1.565926,0.014738153918581489
30-Oct-20,1.555215,0.014881057931904348
31-Oct-20,1.553567,0.014987756364083822
01-Nov-20,1.539521,0.01525107935276047
02-Nov-20,1.547716,0.01499881174541198
03-Nov-20,1.517318,0.01459205401502006
04-Nov-20,1.498876,0.014791294017132793
05-Nov-20,1.511587,0.015273113485167106
06-Nov-20,1.521526,0.01598976558007715
07-Nov-20,1.531851,0.01701727322463117
08-Nov-20,1.552114,0.018424151719527493
09-Nov-20,1.55279,0.019719330875217465
10-Nov-20,1.586312,0.021898709060673177
11-Nov-20,1.575444,0.02303422919221526
12-Nov-20,1.572962,0.023833823757811533
13-Nov-20,1.569985,0.024719453826308444
14-Nov-20,1.565576,0.02482310048668115
15-Nov-20,1.550296,0.024478156862736838
16-Nov-20,1.54874,0.025206204952969546
17-Nov-20,1.541837,0.025431466463303014
18-Nov-20,1.566597,0.025356930108806314
19-Nov-20,1.563862,0.02529333197812934
20-Nov-20,1.561557,0.025447607671087724
21-Nov-20,1.553341,0.025610399398072612
22-Nov-20,1.552841,0.025978910253278274
23-Nov-20,1.539193,0.025405556214760372
24-Nov-20,1.531576,0.024982801321073996
25-Nov-20,1.51732,0.02506199574872776
26-Nov-20,1.359043,0.02558412300452184
27-Nov-20,1.282132,0.026170679519147422
28-Nov-20,1.264424,0.02767736406228199
29-Nov-20,1.265817,0.029713113068821042
30-Nov-20,1.239019,0.0319860894454938
01-Dec-20,1.23483,0.03423328778784959
02-Dec-20,1.236523,0.03654851838871392
03-Dec-20,1.391701,0.038708067679923755
04-Dec-20,1.454448,0.03990829076664887
05-Dec-20,1.449764,0.040221090765518594
06-Dec-20,1.457118,0.04054590981437854
07-Dec-20,1.485356,0.04143366335201867
08-Dec-20,1.461685,0.0412254411815805
09-Dec-20,1.461958,0.041163940543559256
10-Dec-20,1.465574,0.04052292760407158
11-Dec-20,1.477691,0.040280070714523976
12-Dec-20,1.490568,0.040476494324258115
13-Dec-20,1.495173,0.040849591209440414
14-Dec-20,1.484778,0.04059574360514815
15-Dec-20,1.519444,0.04183344671703688
16-Dec-20,1.500418,0.04208103347848128
17-Dec-20,1.402811,0.04205160621981478
18-Dec-20,1.395548,0.0426885644723548
19-Dec-20,1.398617,0.04281325178728844
20-Dec-20,1.385828,0.04329299246327173
21-Dec-20,1.404716,0.04373705480618816
22-Dec-20,1.401496,0.043237058290760376
23-Dec-20,1.430604,0.04375138186411449
24-Dec-20,1.463922,0.044697105215726216
25-Dec-20,1.284938,0.044931471379307295
26-Dec-20,1.2517,0.04691991356155367
27-Dec-20,1.243021,0.049684173549316216
28-Dec-20,1.213581,0.05109424188235729
29-Dec-20,1.184165,0.054671730172604134
30-Dec-20,1.156985,0.05730828156859026
31-Dec-20,1.151627,0.05921049515225869
01-Jan-21,1.170006,0.0617684859755025
02-Jan-21,1.185639,0.06276627254390434
03-Jan-21,1.170305,0.06273021207180894
04-Jan-21,1.177168,0.06419670566637752
05-Jan-21,1.183256,0.06407145957631451
06-Jan-21,1.187744,0.06396461891828806
07-Jan-21,1.235901,0.06436825502018503
08-Jan-21,1.379867,0.06336246485530514
09-Jan-21,1.380097,0.06181177549504767
10-Jan-21,1.395779,0.060405261647028474
11-Jan-21,1.397221,0.06031453615092149
12-Jan-21,1.403337,0.05974469685091748
13-Jan-21,1.407326,0.05877448108403372
14-Jan-21,1.412523,0.05776426901051123
15-Jan-21,1.413643,0.057411358709701744
16-Jan-21,1.413841,0.05777231401868327
17-Jan-21,1.418823,0.05818779623402904
18-Jan-21,1.377078,0.057426772176561836
19-Jan-21,1.376438,0.05777499230253203
20-Jan-21,1.366899,0.05812339292692886
21-Jan-21,1.36768,0.057871925365111654
22-Jan-21,1.37412,0.05782699340406759
23-Jan-21,1.374986,0.057532700841346304
24-Jan-21,1.3669,0.0563815513331529
25-Jan-21,1.412125,0.05701399670328162
26-Jan-21,1.399936,0.054710018021270235
27-Jan-21,1.412127,0.05387473554381835
28-Jan-21,1.411257,0.053415619158367435
29-Jan-21,1.388279,0.053233684757328446
30-Jan-21,1.380388,0.05280374261577368
31-Jan-21,1.377747,0.052524054730686595
01-Feb-21,1.233245,0.05139208390819289
02-Feb-21,1.155186,0.05112738657825215
03-Feb-21,1.161226,0.050663567741667935
04-Feb-21,1.181111,0.05128262103389366
05-Feb-21,1.213941,0.05134219256514711
06-Feb-21,1.243416,0.05162099964724548
07-Feb-21,1.233386,0.05142157288532691
08-Feb-21,1.38462,0.05180987008694653
09-Feb-21,1.479204,0.05116300008772773
10-Feb-21,1.486026,0.05027885990547442
11-Feb-21,1.475824,0.048247771922231265
12-Feb-21,1.470842,0.04717550600087655
13-Feb-21,1.462771,0.04626555185316452
14-Feb-21,1.492145,0.04561187922885609
15-Feb-21,1.431792,0.04456512409843442
16-Feb-21,1.426242,0.044381958131317054
17-Feb-21,1.423829,0.04349389528112856
18-Feb-21,1.3762,0.044509133065675735
19-Feb-21,1.356125,0.04448509579698341
20-Feb-21,1.358798,0.044502680771805254
21-Feb-21,1.35568,0.04532684738947379
22-Feb-21,1.407791,0.04551017486956173
23-Feb-21,1.422486,0.04421307318160877
24-Feb-21,1.432964,0.04453316803372669
25-Feb-21,1.492578,0.04322449808143375
26-Feb-21,1.529356,0.04228208531086036
27-Feb-21,1.523968,0.04141860912737182
28-Feb-21,1.520252,0.04025231929968491
01-Mar-21,1.536606,0.04051269971736547
02-Mar-21,1.539374,0.04178786634432099
03-Mar-21,1.54511,0.041359747270124585
04-Mar-21,1.546609,0.041168804331726136
05-Mar-21,1.547039,0.041076311757852105
06-Mar-21,1.560415,0.041710073148821004
07-Mar-21,1.572291,0.041725964332556674
